Product_ID,Date,Market_Price,Quantity,Revenue ($)
1,1/1/2024,1187,22,26114
1,1/2/2024,851,36,30636
1,1/3/2024,932,33,30756
1,1/4/2024,844,36,30384
1,1/5/2024,996,30,29880
1,1/6/2024,1172,23,26956
1,1/7/2024,1439,12,17268
1,1/8/2024,1042,28,29176
1,1/9/2024,1004,30,30120
1,1/10/2024,1178,23,27094
1,1/11/2024,999,30,29970
1,1/12/2024,1198,22,26356
1,1/13/2024,934,33,30822
1,1/14/2024,1343,16,21488
1,1/15/2024,1045,28,29260
1,1/16/2024,1343,16,21488
1,1/17/2024,809,38,30742
1,1/18/2024,1437,12,17244
1,1/19/2024,1023,29,29667
1,1/20/2024,1228,21,25788
1,1/21/2024,1355,16,21680
1,1/22/2024,1231,21,25851
1,1/23/2024,1476,11,16236
1,1/24/2024,894,34,30396
1,1/25/2024,1156,24,27744
1,1/26/2024,939,32,30048
1,1/27/2024,824,37,30488
1,1/28/2024,1105,26,28730
1,1/29/2024,1415,13,18395
1,1/30/2024,972,31,30132
1,1/31/2024,1110,26,28860
1,2/1/2024,894,34,30396
1,2/2/2024,808,38,30704
1,2/3/2024,1429,13,18577
1,2/4/2024,1115,25,27875
1,2/5/2024,1114,25,27850
1,2/6/2024,1419,13,18447
1,2/7/2024,1432,12,17184
1,2/8/2024,828,37,30636
1,2/9/2024,1395,14,19530
1,2/10/2024,848,36,30528
1,2/11/2024,833,37,30821
1,2/12/2024,851,36,30636
1,2/13/2024,993,30,29790
1,2/14/2024,1277,19,24263
1,2/15/2024,936,33,30888
1,2/16/2024,863,36,31068
1,2/17/2024,1343,16,21488
1,2/18/2024,1012,30,30360
1,2/19/2024,1329,17,22593
1,2/20/2024,1393,14,19502
1,2/21/2024,1329,17,22593
1,2/22/2024,1077,27,29079
1,2/23/2024,1028,29,29812
1,2/24/2024,1211,21,25431
1,2/25/2024,1144,24,27456
1,2/26/2024,806,38,30628
1,2/27/2024,1174,23,27002
1,2/28/2024,826,37,30562
1,2/29/2024,1099,26,28574
1,3/1/2024,1459,11,16049
1,3/2/2024,1339,16,21424
1,3/3/2024,1453,12,17436
1,3/4/2024,1154,24,27696
1,3/5/2024,1279,19,24301
1,3/6/2024,1009,30,30270
1,3/7/2024,1179,23,27117
1,3/8/2024,1460,11,16060
1,3/9/2024,860,36,30960
1,3/10/2024,1127,25,28175
1,3/11/2024,1195,22,26290
1,3/12/2024,1210,21,25410
1,3/13/2024,1014,29,29406
1,3/14/2024,1044,28,29232
1,3/15/2024,850,36,30600
1,3/16/2024,1429,13,18577
1,3/17/2024,1187,22,26114
1,3/18/2024,1112,25,27800
1,3/19/2024,987,31,30597
1,3/20/2024,1316,17,22372
1,3/21/2024,838,37,31006
1,3/22/2024,1192,22,26224
1,3/23/2024,1245,20,24900
1,3/24/2024,952,32,30464
1,3/25/2024,1436,12,17232
1,3/26/2024,1105,26,28730
1,3/27/2024,1259,19,23921
1,3/28/2024,1128,25,28200
1,3/29/2024,1057,28,29596
1,3/30/2024,1420,13,18460
1,3/31/2024,1162,23,26726
1,4/1/2024,815,38,30970
1,4/2/2024,1096,26,28496
1,4/3/2024,1246,20,24920
1,4/4/2024,1063,27,28701
1,4/5/2024,1082,27,29214
1,4/6/2024,1154,24,27696
1,4/7/2024,1391,14,19474
1,4/8/2024,1290,18,23220
1,4/9/2024,1478,11,16258
1,4/10/2024,1131,25,28275
1,4/11/2024,882,35,30870
1,4/12/2024,805,38,30590
1,4/13/2024,892,34,30328
1,4/14/2024,1364,15,20460
1,4/15/2024,814,38,30932
1,4/16/2024,1092,26,28392
1,4/17/2024,815,38,30970
1,4/18/2024,828,37,30636
1,4/19/2024,901,34,30634
1,4/20/2024,1290,18,23220
1,4/21/2024,1071,27,28917
1,4/22/2024,1358,15,20370
1,4/23/2024,1404,14,19656
1,4/24/2024,1217,21,25557
1,4/25/2024,1068,27,28836
1,4/26/2024,1091,26,28366
1,4/27/2024,820,37,30340
1,4/28/2024,912,34,31008
1,4/29/2024,1148,24,27552
1,4/30/2024,1217,21,25557
1,5/1/2024,1027,29,29783
1,5/2/2024,1302,18,23436
1,5/3/2024,1230,21,25830
1,5/4/2024,1013,29,29377
1,5/5/2024,895,34,30430
1,5/6/2024,808,38,30704
1,5/7/2024,1199,22,26378
1,5/8/2024,1323,17,22491
1,5/9/2024,1156,24,27744
1,5/10/2024,1001,30,30030
1,5/11/2024,988,30,29640
1,5/12/2024,1228,21,25788
1,5/13/2024,1220,21,25620
1,5/14/2024,1306,18,23508
1,5/15/2024,826,37,30562
1,5/16/2024,1289,18,23202
1,5/17/2024,948,32,30336
1,5/18/2024,1359,15,20385
1,5/19/2024,1468,11,16148
1,5/20/2024,995,30,29850
1,5/21/2024,812,38,30856
1,5/22/2024,1354,16,21664
1,5/23/2024,1148,24,27552
1,5/24/2024,1324,17,22508
1,5/25/2024,1277,19,24263
1,5/26/2024,1336,16,21376
1,5/27/2024,1059,28,29652
1,5/28/2024,1458,11,16038
1,5/29/2024,1383,14,19362
1,5/30/2024,1007,30,30210
1,5/31/2024,1302,18,23436
1,6/1/2024,967,31,29977
1,6/2/2024,809,38,30742
1,6/3/2024,1348,16,21568
1,6/4/2024,850,36,30600
1,6/5/2024,1210,21,25410
1,6/6/2024,1010,30,30300
1,6/7/2024,846,36,30456
1,6/8/2024,1123,25,28075
1,6/9/2024,1371,15,20565
1,6/10/2024,1236,20,24720
1,6/11/2024,1029,29,29841
1,6/12/2024,845,36,30420
1,6/13/2024,1428,13,18564
1,6/14/2024,935,33,30855
1,6/15/2024,1086,26,28236
1,6/16/2024,1297,18,23346
1,6/17/2024,1345,16,21520
1,6/18/2024,890,34,30260
1,6/19/2024,1332,16,21312
1,6/20/2024,1100,26,28600
1,6/21/2024,982,31,30442
1,6/22/2024,1006,30,30180
1,6/23/2024,1207,22,26554
1,6/24/2024,988,30,29640
1,6/25/2024,947,32,30304
1,6/26/2024,1110,26,28860
1,6/27/2024,1039,28,29092
1,6/28/2024,1449,12,17388
1,6/29/2024,1233,21,25893
1,6/30/2024,1319,17,22423
1,7/1/2024,1273,19,24187
1,7/2/2024,1168,23,26864
1,7/3/2024,1179,23,27117
1,7/4/2024,888,35,31080
1,7/5/2024,1004,30,30120
1,7/6/2024,1264,19,24016
1,7/7/2024,996,30,29880
1,7/8/2024,1079,27,29133
1,7/9/2024,1370,15,20550
1,7/10/2024,1362,15,20430
1,7/11/2024,1327,17,22559
1,7/12/2024,1141,24,27384
1,7/13/2024,976,31,30256
1,7/14/2024,891,34,30294
1,7/15/2024,1332,16,21312
2,1/1/2024,1942,50,97100
2,1/2/2024,1742,50,87100
2,1/3/2024,2453,23,56419
2,1/4/2024,2006,46,92276
2,1/5/2024,1732,50,86600
2,1/6/2024,1802,50,90100
2,1/7/2024,1562,50,78100
2,1/8/2024,2173,38,82574
2,1/9/2024,1998,47,93906
2,1/10/2024,2095,42,87990
2,1/11/2024,1864,50,93200
2,1/12/2024,1804,50,90200
2,1/13/2024,2152,39,83928
2,1/14/2024,1696,50,84800
2,1/15/2024,2339,29,67831
2,1/16/2024,1844,50,92200
2,1/17/2024,2329,30,69870
2,1/18/2024,2252,34,76568
2,1/19/2024,2042,44,89848
2,1/20/2024,2371,28,66388
2,1/21/2024,1764,50,88200
2,1/22/2024,1880,50,94000
2,1/23/2024,2393,27,64611
2,1/24/2024,2185,37,80845
2,1/25/2024,2062,43,88666
2,1/26/2024,2291,32,73312
2,1/27/2024,1684,50,84200
2,1/28/2024,1899,50,94950
2,1/29/2024,2317,30,69510
2,1/30/2024,1905,50,95250
2,1/31/2024,2375,27,64125
2,2/1/2024,1631,50,81550
2,2/2/2024,2209,36,79524
2,2/3/2024,2393,27,64611
2,2/4/2024,1758,50,87900
2,2/5/2024,1603,50,80150
2,2/6/2024,2335,29,67715
2,2/7/2024,1848,50,92400
2,2/8/2024,1670,50,83500
2,2/9/2024,2034,45,91530
2,2/10/2024,2370,28,66360
2,2/11/2024,2061,43,88623
2,2/12/2024,2022,45,90990
2,2/13/2024,1761,50,88050
2,2/14/2024,2347,29,68063
2,2/15/2024,2228,35,77980
2,2/16/2024,2024,45,91080
2,2/17/2024,2118,41,86838
2,2/18/2024,2404,26,62504
2,2/19/2024,2222,35,77770
2,2/20/2024,2334,30,70020
2,2/21/2024,2019,46,92874
2,2/22/2024,1555,50,77750
2,2/23/2024,2272,33,74976
2,2/24/2024,2333,30,69990
2,2/25/2024,1732,50,86600
2,2/26/2024,1791,50,89550
2,2/27/2024,1950,49,95550
2,2/28/2024,2049,44,90156
2,2/29/2024,2418,25,60450
2,3/1/2024,1674,50,83700
2,3/2/2024,1815,50,90750
2,3/3/2024,1562,50,78100
2,3/4/2024,1619,50,80950
2,3/5/2024,2211,36,79596
2,3/6/2024,1711,50,85550
2,3/7/2024,1589,50,79450
2,3/8/2024,1553,50,77650
2,3/9/2024,2265,33,74745
2,3/10/2024,1988,47,93436
2,3/11/2024,1834,50,91700
2,3/12/2024,2092,42,87864
2,3/13/2024,2191,37,81067
2,3/14/2024,1988,47,93436
2,3/15/2024,1989,47,93483
2,3/16/2024,2123,40,84920
2,3/17/2024,2168,38,82384
2,3/18/2024,1810,50,90500
2,3/19/2024,1966,48,94368
2,3/20/2024,1968,48,94464
2,3/21/2024,1579,50,78950
2,3/22/2024,2452,24,58848
2,3/23/2024,1909,50,95450
2,3/24/2024,1649,50,82450
2,3/25/2024,2199,36,79164
2,3/26/2024,2448,24,58752
2,3/27/2024,1626,50,81300
2,3/28/2024,1812,50,90600
2,3/29/2024,1586,50,79300
2,3/30/2024,2327,30,69810
2,3/31/2024,1980,48,95040
2,4/1/2024,1780,50,89000
2,4/2/2024,2346,29,68034
2,4/3/2024,2444,24,58656
2,4/4/2024,1647,50,82350
2,4/5/2024,1912,50,95600
2,4/6/2024,2008,46,92368
2,4/7/2024,2344,29,67976
2,4/8/2024,2034,45,91530
2,4/9/2024,2017,46,92782
2,4/10/2024,1905,50,95250
2,4/11/2024,1695,50,84750
2,4/12/2024,1551,50,77550
2,4/13/2024,2208,36,79488
2,4/14/2024,1893,50,94650
2,4/15/2024,1977,48,94896
2,4/16/2024,1899,50,94950
2,4/17/2024,1552,50,77600
2,4/18/2024,1947,49,95403
2,4/19/2024,2064,43,88752
2,4/20/2024,1560,50,78000
2,4/21/2024,2047,44,90068
2,4/22/2024,2341,29,67889
2,4/23/2024,1743,50,87150
2,4/24/2024,2206,36,79416
2,4/25/2024,2265,33,74745
2,4/26/2024,1550,50,77500
2,4/27/2024,1865,50,93250
2,4/28/2024,1903,50,95150
2,4/29/2024,2435,24,58440
2,4/30/2024,2310,31,71610
2,5/1/2024,2118,41,86838
2,5/2/2024,1619,50,80950
2,5/3/2024,1718,50,85900
2,5/4/2024,2434,24,58416
2,5/5/2024,2006,46,92276
2,5/6/2024,1675,50,83750
2,5/7/2024,2231,35,78085
2,5/8/2024,1707,50,85350
2,5/9/2024,1788,50,89400
2,5/10/2024,2178,38,82764
2,5/11/2024,1728,50,86400
2,5/12/2024,1823,50,91150
2,5/13/2024,2313,31,71703
2,5/14/2024,1610,50,80500
2,5/15/2024,2139,39,83421
2,5/16/2024,2133,40,85320
2,5/17/2024,2210,36,79560
2,5/18/2024,2010,46,92460
2,5/19/2024,2413,26,62738
2,5/20/2024,2407,26,62582
2,5/21/2024,1763,50,88150
2,5/22/2024,2239,34,76126
2,5/23/2024,1981,48,95088
2,5/24/2024,1814,50,90700
2,5/25/2024,1912,50,95600
2,5/26/2024,2026,45,91170
2,5/27/2024,2360,28,66080
2,5/28/2024,2023,45,91035
2,5/29/2024,1688,50,84400
2,5/30/2024,1920,50,96000
2,5/31/2024,2083,42,87486
2,6/1/2024,1640,50,82000
2,6/2/2024,1739,50,86950
2,6/3/2024,1921,50,96050
2,6/4/2024,2189,37,80993
2,6/5/2024,1808,50,90400
2,6/6/2024,1897,50,94850
2,6/7/2024,1885,50,94250
2,6/8/2024,2183,37,80771
2,6/9/2024,2405,26,62530
2,6/10/2024,2307,31,71517
2,6/11/2024,1598,50,79900
2,6/12/2024,2110,41,86510
2,6/13/2024,1956,49,95844
2,6/14/2024,1780,50,89000
2,6/15/2024,2260,33,74580
2,6/16/2024,1794,50,89700
2,6/17/2024,2109,41,86469
2,6/18/2024,2261,33,74613
2,6/19/2024,1795,50,89750
2,6/20/2024,1886,50,94300
2,6/21/2024,1601,50,80050
2,6/22/2024,1886,50,94300
2,6/23/2024,2074,43,89182
2,6/24/2024,1787,50,89350
2,6/25/2024,1623,50,81150
2,6/26/2024,2234,35,78190
2,6/27/2024,2052,44,90288
2,6/28/2024,1822,50,91100
2,6/29/2024,1881,50,94050
2,6/30/2024,2220,35,77700
2,7/1/2024,2309,31,71579
2,7/2/2024,1730,50,86500
2,7/3/2024,1992,47,93624
2,7/4/2024,1703,50,85150
2,7/5/2024,2427,25,60675
2,7/6/2024,2133,40,85320
2,7/7/2024,2290,32,73280
2,7/8/2024,1766,50,88300
2,7/9/2024,2418,25,60450
2,7/10/2024,1980,48,95040
2,7/11/2024,1685,50,84250
2,7/12/2024,2104,41,86264
2,7/13/2024,2093,42,87906
2,7/14/2024,1661,50,83050
2,7/15/2024,1724,50,86200
3,1/1/2024,3609,21,75789
3,1/2/2024,3820,19,72580
3,1/3/2024,3288,24,78912
3,1/4/2024,3134,26,81484
3,1/5/2024,3408,23,78384
3,1/6/2024,4122,15,61830
3,1/7/2024,3247,25,81175
3,1/8/2024,4514,11,49654
3,1/9/2024,3275,25,81875
3,1/10/2024,4437,12,53244
3,1/11/2024,4865,10,48650
3,1/12/2024,3406,23,78338
3,1/13/2024,3273,25,81825
3,1/14/2024,4561,10,45610
3,1/15/2024,3213,25,80325
3,1/16/2024,3185,26,82810
3,1/17/2024,4269,14,59766
3,1/18/2024,4187,14,58618
3,1/19/2024,4446,12,53352
3,1/20/2024,3230,25,80750
3,1/21/2024,3439,23,79097
3,1/22/2024,4189,14,58646
3,1/23/2024,4142,15,62130
3,1/24/2024,4869,10,48690
3,1/25/2024,4950,10,49500
3,1/26/2024,4633,10,46330
3,1/27/2024,4989,10,49890
3,1/28/2024,4191,14,58674
3,1/29/2024,3532,22,77704
3,1/30/2024,3474,22,76428
3,1/31/2024,4309,13,56017
3,2/1/2024,3457,23,79511
3,2/2/2024,4050,16,64800
3,2/3/2024,4265,14,59710
3,2/4/2024,4470,11,49170
3,2/5/2024,4207,14,58898
3,2/6/2024,4701,10,47010
3,2/7/2024,4413,12,52956
3,2/8/2024,3688,20,73760
3,2/9/2024,3856,18,69408
3,2/10/2024,3803,19,72257
3,2/11/2024,4290,13,55770
3,2/12/2024,3883,18,69894
3,2/13/2024,4347,13,56511
3,2/14/2024,4303,13,55939
3,2/15/2024,3384,23,77832
3,2/16/2024,3292,24,79008
3,2/17/2024,3783,19,71877
3,2/18/2024,3271,25,81775
3,2/19/2024,4116,15,61740
3,2/20/2024,4442,12,53304
3,2/21/2024,3801,19,72219
3,2/22/2024,3133,26,81458
3,2/23/2024,3998,17,67966
3,2/24/2024,4105,15,61575
3,2/25/2024,4509,11,49599
3,2/26/2024,4400,12,52800
3,2/27/2024,4200,14,58800
3,2/28/2024,4955,10,49550
3,2/29/2024,4474,11,49214
3,3/1/2024,3202,25,80050
3,3/2/2024,4619,10,46190
3,3/3/2024,4610,10,46100
3,3/4/2024,4107,15,61605
3,3/5/2024,4124,15,61860
3,3/6/2024,4818,10,48180
3,3/7/2024,4827,10,48270
3,3/8/2024,4935,10,49350
3,3/9/2024,4286,13,55718
3,3/10/2024,3572,21,75012
3,3/11/2024,3403,23,78269
3,3/12/2024,4309,13,56017
3,3/13/2024,4816,10,48160
3,3/14/2024,4974,10,49740
3,3/15/2024,4109,15,61635
3,3/16/2024,4365,12,52380
3,3/17/2024,3215,25,80375
3,3/18/2024,4756,10,47560
3,3/19/2024,4612,10,46120
3,3/20/2024,4304,13,55952
3,3/21/2024,4213,14,58982
3,3/22/2024,3856,18,69408
3,3/23/2024,3712,20,74240
3,3/24/2024,4055,16,64880
3,3/25/2024,3897,18,70146
3,3/26/2024,4917,10,49170
3,3/27/2024,4245,14,59430
3,3/28/2024,4567,10,45670
3,3/29/2024,4004,16,64064
3,3/30/2024,4589,10,45890
3,3/31/2024,4074,16,65184
3,4/1/2024,4049,16,64784
3,4/2/2024,3292,24,79008
3,4/3/2024,4600,10,46000
3,4/4/2024,4700,10,47000
3,4/5/2024,3163,26,82238
3,4/6/2024,4872,10,48720
3,4/7/2024,3394,23,78062
3,4/8/2024,4166,15,62490
3,4/9/2024,4658,10,46580
3,4/10/2024,3698,20,73960
3,4/11/2024,3873,18,69714
3,4/12/2024,3699,20,73980
3,4/13/2024,4029,16,64464
3,4/14/2024,3237,25,80925
3,4/15/2024,4775,10,47750
3,4/16/2024,4092,16,65472
3,4/17/2024,3986,17,67762
3,4/18/2024,4988,10,49880
3,4/19/2024,3123,26,81198
3,4/20/2024,3575,21,75075
3,4/21/2024,4895,10,48950
3,4/22/2024,4470,11,49170
3,4/23/2024,3147,26,81822
3,4/24/2024,4170,15,62550
3,4/25/2024,4542,11,49962
3,4/26/2024,3285,24,78840
3,4/27/2024,3255,25,81375
3,4/28/2024,3190,25,79750
3,4/29/2024,3487,22,76714
3,4/30/2024,3534,22,77748
3,5/1/2024,3310,24,79440
3,5/2/2024,4279,13,55627
3,5/3/2024,4911,10,49110
3,5/4/2024,4520,11,49720
3,5/5/2024,4623,10,46230
3,5/6/2024,3622,21,76062
3,5/7/2024,3606,21,75726
3,5/8/2024,4835,10,48350
3,5/9/2024,3422,23,78706
3,5/10/2024,3963,17,67371
3,5/11/2024,4887,10,48870
3,5/12/2024,3761,19,71459
3,5/13/2024,3200,25,80000
3,5/14/2024,4518,11,49698
3,5/15/2024,3739,19,71041
3,5/16/2024,4997,10,49970
3,5/17/2024,4903,10,49030
3,5/18/2024,3352,24,80448
3,5/19/2024,3117,26,81042
3,5/20/2024,4278,13,55614
3,5/21/2024,4646,10,46460
3,5/22/2024,3429,23,78867
3,5/23/2024,3952,17,67184
3,5/24/2024,4453,12,53436
3,5/25/2024,4094,15,61410
3,5/26/2024,3144,26,81744
3,5/27/2024,3833,18,68994
3,5/28/2024,3410,23,78430
3,5/29/2024,4108,15,61620
3,5/30/2024,3421,23,78683
3,5/31/2024,3560,21,74760
3,6/1/2024,3894,18,70092
3,6/2/2024,3190,25,79750
3,6/3/2024,3884,18,69912
3,6/4/2024,4911,10,49110
3,6/5/2024,3901,18,70218
3,6/6/2024,4907,10,49070
3,6/7/2024,4945,10,49450
3,6/8/2024,3441,23,79143
3,6/9/2024,3488,22,76736
3,6/10/2024,3959,17,67303
3,6/11/2024,3994,17,67898
3,6/12/2024,4054,16,64864
3,6/13/2024,3767,19,71573
3,6/14/2024,4304,13,55952
3,6/15/2024,3970,17,67490
3,6/16/2024,3693,20,73860
3,6/17/2024,3424,23,78752
3,6/18/2024,4824,10,48240
3,6/19/2024,4420,12,53040
3,6/20/2024,4013,16,64208
3,6/21/2024,3256,25,81400
3,6/22/2024,3845,18,69210
3,6/23/2024,3972,17,67524
3,6/24/2024,4164,15,62460
3,6/25/2024,4527,11,49797
3,6/26/2024,4224,14,59136
3,6/27/2024,3743,19,71117
3,6/28/2024,4830,10,48300
3,6/29/2024,4053,16,64848
3,6/30/2024,3244,25,81100
3,7/1/2024,4811,10,48110
3,7/2/2024,3801,19,72219
3,7/3/2024,4866,10,48660
3,7/4/2024,4454,12,53448
3,7/5/2024,4353,13,56589
3,7/6/2024,4514,11,49654
3,7/7/2024,3285,24,78840
3,7/8/2024,4136,15,62040
3,7/9/2024,4794,10,47940
3,7/10/2024,4578,10,45780
3,7/11/2024,4215,14,59010
3,7/12/2024,4651,10,46510
3,7/13/2024,4282,13,55666
3,7/14/2024,3487,22,76714
3,7/15/2024,3415,23,78545
4,1/1/2024,686,32,21952
4,1/2/2024,1418,11,15598
4,1/3/2024,1292,15,19380
4,1/4/2024,1274,15,19110
4,1/5/2024,1045,22,22990
4,1/6/2024,660,33,21780
4,1/7/2024,985,24,23640
4,1/8/2024,760,30,22800
4,1/9/2024,1168,18,21024
4,1/10/2024,1030,22,22660
4,1/11/2024,1093,21,22953
4,1/12/2024,962,24,23088
4,1/13/2024,1020,23,23460
4,1/14/2024,718,31,22258
4,1/15/2024,568,35,19880
4,1/16/2024,955,24,22920
4,1/17/2024,1219,17,20723
4,1/18/2024,1390,12,16680
4,1/19/2024,1467,10,14670
4,1/20/2024,1210,17,20570
4,1/21/2024,1135,19,21565
4,1/22/2024,790,29,22910
4,1/23/2024,1346,13,17498
4,1/24/2024,1183,18,21294
4,1/25/2024,1259,16,20144
4,1/26/2024,1072,21,22512
4,1/27/2024,1431,11,15741
4,1/28/2024,1080,21,22680
4,1/29/2024,1174,18,21132
4,1/30/2024,929,25,23225
4,1/31/2024,1162,19,22078
4,2/1/2024,1331,14,18634
4,2/2/2024,840,28,23520
4,2/3/2024,1232,17,20944
4,2/4/2024,584,35,20440
4,2/5/2024,1151,19,21869
4,2/6/2024,1422,11,15642
4,2/7/2024,776,29,22504
4,2/8/2024,971,24,23304
4,2/9/2024,1418,11,15598
4,2/10/2024,1079,21,22659
4,2/11/2024,611,34,20774
4,2/12/2024,929,25,23225
4,2/13/2024,1217,17,20689
4,2/14/2024,1168,18,21024
4,2/15/2024,694,32,22208
4,2/16/2024,811,28,22708
4,2/17/2024,1361,13,17693
4,2/18/2024,1463,10,14630
4,2/19/2024,794,29,23026
4,2/20/2024,614,34,20876
4,2/21/2024,807,29,23403
4,2/22/2024,882,26,22932
4,2/23/2024,1109,20,22180
4,2/24/2024,1178,18,21204
4,2/25/2024,1093,21,22953
4,2/26/2024,577,35,20195
4,2/27/2024,1092,21,22932
4,2/28/2024,915,26,23790
4,2/29/2024,1179,18,21222
4,3/1/2024,1310,14,18340
4,3/2/2024,1024,22,22528
4,3/3/2024,846,28,23688
4,3/4/2024,653,33,21549
4,3/5/2024,1355,13,17615
4,3/6/2024,879,27,23733
4,3/7/2024,1008,23,23184
