Product_ID,Date,Market_Price,Quantity,Revenue ($)
4,3/8/2024,758,30,22740
4,3/9/2024,1399,12,16788
4,3/10/2024,901,26,23426
4,3/11/2024,1364,13,17732
4,3/12/2024,615,34,20910
4,3/13/2024,592,35,20720
4,3/14/2024,649,33,21417
4,3/15/2024,1487,10,14870
4,3/16/2024,1466,10,14660
4,3/17/2024,1224,17,20808
4,3/18/2024,599,34,20366
4,3/19/2024,617,34,20978
4,3/20/2024,566,35,19810
4,3/21/2024,1316,14,18424
4,3/22/2024,826,28,23128
4,3/23/2024,557,36,20052
4,3/24/2024,853,27,23031
4,3/25/2024,868,27,23436
4,3/26/2024,838,28,23464
4,3/27/2024,561,36,20196
4,3/28/2024,1196,18,21528
4,3/29/2024,988,24,23712
4,3/30/2024,823,28,23044
4,3/31/2024,1208,17,20536
4,4/1/2024,1292,15,19380
4,4/2/2024,825,28,23100
4,4/3/2024,1437,11,15807
4,4/4/2024,784,29,22736
4,4/5/2024,934,25,23350
4,4/6/2024,1323,14,18522
4,4/7/2024,962,24,23088
4,4/8/2024,711,31,22041
4,4/9/2024,672,32,21504
4,4/10/2024,868,27,23436
4,4/11/2024,624,34,21216
4,4/12/2024,1404,12,16848
4,4/13/2024,1184,18,21312
4,4/14/2024,707,31,21917
4,4/15/2024,678,32,21696
4,4/16/2024,661,33,21813
4,4/17/2024,611,34,20774
4,4/18/2024,909,26,23634
4,4/19/2024,1247,16,19952
4,4/20/2024,1281,15,19215
4,4/21/2024,741,30,22230
4,4/22/2024,782,29,22678
4,4/23/2024,1461,10,14610
4,4/24/2024,1414,12,16968
4,4/25/2024,713,31,22103
4,4/26/2024,1395,12,16740
4,4/27/2024,745,30,22350
4,4/28/2024,597,35,20895
4,4/29/2024,926,25,23150
4,4/30/2024,1143,19,21717
4,5/1/2024,834,28,23352
4,5/2/2024,602,34,20468
4,5/3/2024,805,29,23345
4,5/4/2024,1233,17,20961
4,5/5/2024,788,29,22852
4,5/6/2024,957,24,22968
4,5/7/2024,972,24,23328
4,5/8/2024,1250,16,20000
4,5/9/2024,1352,13,17576
4,5/10/2024,933,25,23325
4,5/11/2024,671,32,21472
4,5/12/2024,1386,12,16632
4,5/13/2024,962,24,23088
4,5/14/2024,1024,22,22528
4,5/15/2024,1198,18,21564
4,5/16/2024,1407,12,16884
4,5/17/2024,607,34,20638
4,5/18/2024,1191,18,21438
4,5/19/2024,1342,14,18788
4,5/20/2024,1156,19,21964
4,5/21/2024,936,25,23400
4,5/22/2024,565,35,19775
4,5/23/2024,550,36,19800
4,5/24/2024,1471,10,14710
4,5/25/2024,905,26,23530
4,5/26/2024,784,29,22736
4,5/27/2024,702,32,22464
4,5/28/2024,1223,17,20791
4,5/29/2024,738,31,22878
4,5/30/2024,907,26,23582
4,5/31/2024,881,27,23787
4,6/1/2024,1257,16,20112
4,6/2/2024,579,35,20265
4,6/3/2024,1460,10,14600
4,6/4/2024,1362,13,17706
4,6/5/2024,632,34,21488
4,6/6/2024,708,31,21948
4,6/7/2024,1462,10,14620
4,6/8/2024,741,30,22230
4,6/9/2024,710,31,22010
4,6/10/2024,1242,16,19872
4,6/11/2024,645,33,21285
4,6/12/2024,984,24,23616
4,6/13/2024,1060,21,22260
4,6/14/2024,561,36,20196
4,6/15/2024,1296,15,19440
4,6/16/2024,931,25,23275
4,6/17/2024,570,35,19950
4,6/18/2024,735,31,22785
4,6/19/2024,1113,20,22260
4,6/20/2024,958,24,22992
4,6/21/2024,977,24,23448
4,6/22/2024,1138,19,21622
4,6/23/2024,1060,21,22260
4,6/24/2024,1181,18,21258
4,6/25/2024,1122,20,22440
4,6/26/2024,659,33,21747
4,6/27/2024,759,30,22770
4,6/28/2024,974,24,23376
4,6/29/2024,1208,17,20536
4,6/30/2024,998,23,22954
4,7/1/2024,1490,10,14900
4,7/2/2024,1170,18,21060
4,7/3/2024,842,28,23576
4,7/4/2024,784,29,22736
4,7/5/2024,636,33,20988
4,7/6/2024,1395,12,16740
4,7/7/2024,593,35,20755
4,7/8/2024,1031,22,22682
4,7/9/2024,1435,11,15785
4,7/10/2024,1239,16,19824
4,7/11/2024,900,26,23400
4,7/12/2024,1315,14,18410
4,7/13/2024,1384,12,16608
4,7/14/2024,1149,19,21831
4,7/15/2024,1453,10,14530
5,1/1/2024,963,14,13482
5,1/2/2024,1030,14,14420
5,1/3/2024,1331,13,17303
5,1/4/2024,1170,14,16380
5,1/5/2024,858,15,12870
5,1/6/2024,850,15,12750
5,1/7/2024,1302,13,16926
5,1/8/2024,1333,13,17329
5,1/9/2024,1371,13,17823
5,1/10/2024,1186,14,16604
5,1/11/2024,1115,14,15610
5,1/12/2024,1142,14,15988
5,1/13/2024,940,15,14100
5,1/14/2024,1446,12,17352
5,1/15/2024,1151,14,16114
5,1/16/2024,825,15,12375
5,1/17/2024,996,14,13944
5,1/18/2024,1141,14,15974
5,1/19/2024,850,15,12750
5,1/20/2024,1071,14,14994
5,1/21/2024,1478,12,17736
5,1/22/2024,1319,13,17147
5,1/23/2024,1396,13,18148
5,1/24/2024,1437,12,17244
5,1/25/2024,1279,13,16627
5,1/26/2024,1314,13,17082
5,1/27/2024,1461,12,17532
5,1/28/2024,849,15,12735
5,1/29/2024,1482,12,17784
5,1/30/2024,1086,14,15204
5,1/31/2024,999,14,13986
5,2/1/2024,1395,13,18135
5,2/2/2024,1078,14,15092
5,2/3/2024,1451,12,17412
5,2/4/2024,815,15,12225
5,2/5/2024,1281,13,16653
5,2/6/2024,1395,13,18135
5,2/7/2024,1391,13,18083
5,2/8/2024,1093,14,15302
5,2/9/2024,1152,14,16128
5,2/10/2024,1384,13,17992
5,2/11/2024,1481,12,17772
5,2/12/2024,1413,13,18369
5,2/13/2024,1005,14,14070
5,2/14/2024,1162,14,16268
5,2/15/2024,843,15,12645
5,2/16/2024,1118,14,15652
5,2/17/2024,1048,14,14672
5,2/18/2024,1257,13,16341
5,2/19/2024,1177,14,16478
5,2/20/2024,1359,13,17667
5,2/21/2024,1217,13,15821
5,2/22/2024,823,15,12345
5,2/23/2024,1255,13,16315
5,2/24/2024,1275,13,16575
5,2/25/2024,1030,14,14420
5,2/26/2024,1319,13,17147
5,2/27/2024,1369,13,17797
5,2/28/2024,1056,14,14784
5,2/29/2024,1190,13,15470
5,3/1/2024,1101,14,15414
5,3/2/2024,881,15,13215
5,3/3/2024,1267,13,16471
5,3/4/2024,908,15,13620
5,3/5/2024,1043,14,14602
5,3/6/2024,1280,13,16640
5,3/7/2024,1470,12,17640
5,3/8/2024,1362,13,17706
5,3/9/2024,1025,14,14350
5,3/10/2024,964,14,13496
5,3/11/2024,1422,13,18486
5,3/12/2024,1344,13,17472
5,3/13/2024,976,14,13664
5,3/14/2024,1149,14,16086
5,3/15/2024,1463,12,17556
5,3/16/2024,802,15,12030
5,3/17/2024,1248,13,16224
5,3/18/2024,1100,14,15400
5,3/19/2024,933,15,13995
5,3/20/2024,964,14,13496
5,3/21/2024,883,15,13245
5,3/22/2024,807,15,12105
5,3/23/2024,1414,13,18382
5,3/24/2024,859,15,12885
5,3/25/2024,1128,14,15792
5,3/26/2024,914,15,13710
5,3/27/2024,1418,13,18434
5,3/28/2024,943,15,14145
5,3/29/2024,1451,12,17412
5,3/30/2024,1254,13,16302
5,3/31/2024,903,15,13545
5,4/1/2024,817,15,12255
5,4/2/2024,1031,14,14434
5,4/3/2024,1462,12,17544
5,4/4/2024,1131,14,15834
5,4/5/2024,1241,13,16133
5,4/6/2024,1266,13,16458
5,4/7/2024,815,15,12225
5,4/8/2024,1095,14,15330
5,4/9/2024,884,15,13260
5,4/10/2024,1192,13,15496
5,4/11/2024,929,15,13935
5,4/12/2024,1396,13,18148
5,4/13/2024,878,15,13170
5,4/14/2024,1130,14,15820
5,4/15/2024,839,15,12585
5,4/16/2024,849,15,12735
5,4/17/2024,1211,13,15743
5,4/18/2024,951,14,13314
5,4/19/2024,1015,14,14210
5,4/20/2024,1372,13,17836
5,4/21/2024,1063,14,14882
5,4/22/2024,1357,13,17641
5,4/23/2024,1376,13,17888
5,4/24/2024,869,15,13035
5,4/25/2024,915,15,13725
5,4/26/2024,1476,12,17712
5,4/27/2024,1182,14,16548
5,4/28/2024,1453,12,17436
5,4/29/2024,1003,14,14042
5,4/30/2024,1268,13,16484
5,5/1/2024,1146,14,16044
5,5/2/2024,1087,14,15218
5,5/3/2024,1405,13,18265
5,5/4/2024,1243,13,16159
5,5/5/2024,1037,14,14518
5,5/6/2024,1025,14,14350
5,5/7/2024,1344,13,17472
5,5/8/2024,1297,13,16861
5,5/9/2024,1053,14,14742
5,5/10/2024,1173,14,16422
5,5/11/2024,852,15,12780
5,5/12/2024,910,15,13650
5,5/13/2024,1177,14,16478
5,5/14/2024,927,15,13905
5,5/15/2024,1098,14,15372
5,5/16/2024,1348,13,17524
5,5/17/2024,1101,14,15414
5,5/18/2024,1002,14,14028
5,5/19/2024,1252,13,16276
5,5/20/2024,1224,13,15912
5,5/21/2024,1009,14,14126
5,5/22/2024,1399,13,18187
5,5/23/2024,1143,14,16002
5,5/24/2024,963,14,13482
5,5/25/2024,1059,14,14826
5,5/26/2024,1344,13,17472
5,5/27/2024,962,14,13468
5,5/28/2024,1117,14,15638
5,5/29/2024,1287,13,16731
5,5/30/2024,885,15,13275
5,5/31/2024,879,15,13185
5,6/1/2024,846,15,12690
5,6/2/2024,1130,14,15820
5,6/3/2024,1104,14,15456
5,6/4/2024,1156,14,16184
5,6/5/2024,993,14,13902
5,6/6/2024,1087,14,15218
5,6/7/2024,839,15,12585
5,6/8/2024,1236,13,16068
5,6/9/2024,820,15,12300
5,6/10/2024,1400,13,18200
5,6/11/2024,900,15,13500
5,6/12/2024,958,14,13412
5,6/13/2024,1329,13,17277
5,6/14/2024,1384,13,17992
5,6/15/2024,1340,13,17420
5,6/16/2024,1147,14,16058
5,6/17/2024,1233,13,16029
5,6/18/2024,1471,12,17652
5,6/19/2024,1444,12,17328
5,6/20/2024,1191,13,15483
5,6/21/2024,1126,14,15764
5,6/22/2024,886,15,13290
5,6/23/2024,1151,14,16114
5,6/24/2024,877,15,13155
5,6/25/2024,1397,13,18161
5,6/26/2024,1261,13,16393
5,6/27/2024,1080,14,15120
5,6/28/2024,858,15,12870
5,6/29/2024,1051,14,14714
5,6/30/2024,827,15,12405
5,7/1/2024,1205,13,15665
5,7/2/2024,946,15,14190
5,7/3/2024,1155,14,16170
5,7/4/2024,910,15,13650
5,7/5/2024,1203,13,15639
5,7/6/2024,922,15,13830
5,7/7/2024,1093,14,15302
5,7/8/2024,955,14,13370
5,7/9/2024,1104,14,15456
5,7/10/2024,1022,14,14308
5,7/11/2024,1055,14,14770
5,7/12/2024,1166,14,16324
5,7/13/2024,922,15,13830
5,7/14/2024,1080,14,15120
5,7/15/2024,1483,12,17796
6,1/1/2024,5834,23,134182
6,1/2/2024,5695,24,136680
6,1/3/2024,5108,29,148132
6,1/4/2024,7283,11,80113
6,1/5/2024,6066,21,127386
6,1/6/2024,5285,28,147980
6,1/7/2024,5766,24,138384
6,1/8/2024,5138,29,149002
6,1/9/2024,6540,17,111180
6,1/10/2024,7030,13,91390
6,1/11/2024,5755,24,138120
6,1/12/2024,6303,19,119757
6,1/13/2024,5520,26,143520
6,1/14/2024,7600,10,76000
6,1/15/2024,7029,13,91377
6,1/16/2024,5195,28,145460
6,1/17/2024,6246,20,124920
6,1/18/2024,6029,21,126609
6,1/19/2024,6576,17,111792
6,1/20/2024,6604,17,112268
6,1/21/2024,6615,16,105840
6,1/22/2024,6673,16,106768
6,1/23/2024,6913,14,96782
6,1/24/2024,7197,12,86364
6,1/25/2024,6816,15,102240
6,1/26/2024,6828,15,102420
6,1/27/2024,5830,23,134090
6,1/28/2024,7648,10,76480
6,1/29/2024,5784,23,133032
6,1/30/2024,6705,16,107280
6,1/31/2024,6987,13,90831
6,2/1/2024,7344,10,73440
6,2/2/2024,6292,19,119548
6,2/3/2024,5872,23,135056
6,2/4/2024,5904,22,129888
6,2/5/2024,5207,28,145796
6,2/6/2024,7437,10,74370
6,2/7/2024,6549,17,111333
6,2/8/2024,5517,26,143442
6,2/9/2024,5272,28,147616
6,2/10/2024,5544,25,138600
6,2/11/2024,5859,23,134757
6,2/12/2024,5966,22,131252
6,2/13/2024,5935,22,130570
6,2/14/2024,5281,28,147868
6,2/15/2024,6972,14,97608
6,2/16/2024,5438,26,141388
6,2/17/2024,5536,26,143936
6,2/18/2024,6446,18,116028
6,2/19/2024,7296,11,80256
6,2/20/2024,6145,20,122900
6,2/21/2024,7653,10,76530
6,2/22/2024,5497,26,142922
6,2/23/2024,6938,14,97132
6,2/24/2024,6496,17,110432
6,2/25/2024,6065,21,127365
6,2/26/2024,5425,26,141050
6,2/27/2024,6567,17,111639
6,2/28/2024,6768,15,101520
6,2/29/2024,6240,20,124800
6,3/1/2024,7655,10,76550
6,3/2/2024,5242,28,146776
6,3/3/2024,6185,20,123700
6,3/4/2024,5256,28,147168
6,3/5/2024,6864,14,96096
6,3/6/2024,5134,29,148886
6,3/7/2024,5469,26,142194
6,3/8/2024,5807,23,133561
6,3/9/2024,5723,24,137352
6,3/10/2024,7218,11,79398
6,3/11/2024,6015,22,132330
6,3/12/2024,7782,10,77820
6,3/13/2024,6477,18,116586
6,3/14/2024,6133,21,128793
6,3/15/2024,6726,16,107616
6,3/16/2024,7205,12,86460
6,3/17/2024,5264,28,147392
6,3/18/2024,5684,24,136416
6,3/19/2024,7687,10,76870
6,3/20/2024,6075,21,127575
6,3/21/2024,5246,28,146888
6,3/22/2024,6428,18,115704
6,3/23/2024,5677,24,136248
6,3/24/2024,6477,18,116586
6,3/25/2024,6195,20,123900
6,3/26/2024,5656,25,141400
6,3/27/2024,7463,10,74630
6,3/28/2024,5895,23,135585
6,3/29/2024,6610,17,112370
6,3/30/2024,7025,13,91325
6,3/31/2024,5658,25,141450
6,4/1/2024,5625,25,140625
6,4/2/2024,6843,15,102645
6,4/3/2024,6184,20,123680
6,4/4/2024,7488,10,74880
6,4/5/2024,7065,13,91845
6,4/6/2024,7686,10,76860
6,4/7/2024,6692,16,107072
6,4/8/2024,5898,22,129756
6,4/9/2024,5763,24,138312
6,4/10/2024,6023,21,126483
6,4/11/2024,5669,24,136056
6,4/12/2024,6379,18,114822
6,4/13/2024,5830,23,134090
6,4/14/2024,7242,11,79662
6,4/15/2024,6468,18,116424
6,4/16/2024,7562,10,75620
6,4/17/2024,5860,23,134780
6,4/18/2024,5915,22,130130
6,4/19/2024,7708,10,77080
6,4/20/2024,7301,11,80311
6,4/21/2024,7159,12,85908
6,4/22/2024,6478,18,116604
6,4/23/2024,6771,15,101565
6,4/24/2024,7288,11,80168
6,4/25/2024,7698,10,76980
6,4/26/2024,7082,13,92066
6,4/27/2024,7587,10,75870
6,4/28/2024,5787,23,133101
6,4/29/2024,7270,11,79970
6,4/30/2024,5432,26,141232
6,5/1/2024,6937,14,97118
6,5/2/2024,5375,27,145125
6,5/3/2024,5263,28,147364
6,5/4/2024,6957,14,97398
6,5/5/2024,6918,14,96852
6,5/6/2024,7698,10,76980
6,5/7/2024,7473,10,74730
6,5/8/2024,7556,10,75560
6,5/9/2024,7537,10,75370
6,5/10/2024,7753,10,77530
6,5/11/2024,7158,12,85896
6,5/12/2024,5599,25,139975
6,5/13/2024,6097,21,128037
6,5/14/2024,6913,14,96782
6,5/15/2024,5661,24,135864
6,5/16/2024,7787,10,77870
6,5/17/2024,6866,14,96124
6,5/18/2024,6237,20,124740
6,5/19/2024,7513,10,75130
6,5/20/2024,5962,22,131164
6,5/21/2024,6986,13,90818
6,5/22/2024,7634,10,76340
6,5/23/2024,7401,10,74010
6,5/24/2024,5930,22,130460
6,5/25/2024,7267,11,79937
6,5/26/2024,7502,10,75020
6,5/27/2024,6341,19,120479
6,5/28/2024,5659,24,135816
6,5/29/2024,6925,14,96950
6,5/30/2024,5790,23,133170
6,5/31/2024,7335,10,73350
6,6/1/2024,6600,17,112200
6,6/2/2024,7598,10,75980
6,6/3/2024,6142,20,122840
6,6/4/2024,5625,25,140625
6,6/5/2024,5183,28,145124
6,6/6/2024,7704,10,77040
6,6/7/2024,5690,24,136560
6,6/8/2024,6471,18,116478
6,6/9/2024,5190,28,145320
6,6/10/2024,7468,10,74680
6,6/11/2024,7154,12,85848
6,6/12/2024,5479,26,142454
6,6/13/2024,5790,23,133170
6,6/14/2024,6647,16,106352
6,6/15/2024,7572,10,75720
6,6/16/2024,5228,28,146384
6,6/17/2024,7414,10,74140
6,6/18/2024,6258,19,118902
6,6/19/2024,7246,11,79706
6,6/20/2024,5959,22,131098
6,6/21/2024,5601,25,140025
6,6/22/2024,5604,25,140100
6,6/23/2024,7186,12,86232
6,6/24/2024,5196,28,145488
6,6/25/2024,7602,10,76020
6,6/26/2024,6306,19,119814
6,6/27/2024,7557,10,75570
6,6/28/2024,5611,25,140275
6,6/29/2024,7510,10,75100
6,6/30/2024,5305,27,143235
6,7/1/2024,5524,26,143624
6,7/2/2024,6224,20,124480
6,7/3/2024,6074,21,127554
6,7/4/2024,5657,25,141425
6,7/5/2024,7458,10,74580
6,7/6/2024,7003,13,91039
6,7/7/2024,7152,12,85824
6,7/8/2024,5898,22,129756
6,7/9/2024,7667,10,76670
6,7/10/2024,7655,10,76550
6,7/11/2024,6095,21,127995
6,7/12/2024,6460,18,116280
6,7/13/2024,7313,11,80443
6,7/14/2024,6549,17,111333
6,7/15/2024,6464,18,116352
7,1/1/2024,1205,14,16870
7,1/2/2024,916,13,11908
7,1/3/2024,1038,13,13494
7,1/4/2024,992,13,12896
7,1/5/2024,1418,14,19852
7,1/6/2024,1074,13,13962
7,1/7/2024,1334,14,18676
7,1/8/2024,1282,14,17948
7,1/9/2024,1455,14,20370
7,1/10/2024,1156,14,16184
7,1/11/2024,947,13,12311
7,1/12/2024,836,13,10868
7,1/13/2024,1292,14,18088
7,1/14/2024,1283,14,17962
7,1/15/2024,881,13,11453
7,1/16/2024,1073,13,13949
7,1/17/2024,1477,14,20678
7,1/18/2024,811,13,10543
7,1/19/2024,808,13,10504
7,1/20/2024,1315,14,18410
7,1/21/2024,1236,14,17304
7,1/22/2024,958,13,12454
7,1/23/2024,1162,14,16268
7,1/24/2024,930,13,12090
7,1/25/2024,1070,13,13910
7,1/26/2024,1132,14,15848
7,1/27/2024,905,13,11765
7,1/28/2024,1100,13,14300
7,1/29/2024,1429,14,20006
7,1/30/2024,1307,14,18298
7,1/31/2024,1094,13,14222
7,2/1/2024,1172,14,16408
7,2/2/2024,1111,13,14443
7,2/3/2024,992,13,12896
7,2/4/2024,800,13,10400
7,2/5/2024,1349,14,18886
7,2/6/2024,1030,13,13390
7,2/7/2024,1452,14,20328
7,2/8/2024,1100,13,14300
7,2/9/2024,1233,14,17262
7,2/10/2024,1062,13,13806
7,2/11/2024,1466,14,20524
7,2/12/2024,974,13,12662
7,2/13/2024,1474,14,20636
7,2/14/2024,985,13,12805
7,2/15/2024,926,13,12038
7,2/16/2024,1308,14,18312
7,2/17/2024,1461,14,20454
7,2/18/2024,1297,14,18158
7,2/19/2024,1331,14,18634
7,2/20/2024,1150,14,16100
7,2/21/2024,876,13,11388
7,2/22/2024,1082,13,14066
7,2/23/2024,1465,14,20510
7,2/24/2024,971,13,12623
7,2/25/2024,1279,14,17906
7,2/26/2024,1153,14,16142
7,2/27/2024,940,13,12220
7,2/28/2024,1396,14,19544
7,2/29/2024,1086,13,14118
7,3/1/2024,1324,14,18536
7,3/2/2024,876,13,11388
7,3/3/2024,1405,14,19670
7,3/4/2024,1475,14,20650
7,3/5/2024,1422,14,19908
7,3/6/2024,1092,13,14196
7,3/7/2024,895,13,11635
7,3/8/2024,1130,14,15820
7,3/9/2024,1445,14,20230
7,3/10/2024,1166,14,16324
7,3/11/2024,1040,13,13520
7,3/12/2024,983,13,12779
7,3/13/2024,1019,13,13247
7,3/14/2024,838,13,10894
7,3/15/2024,1161,14,16254
7,3/16/2024,1048,13,13624
7,3/17/2024,1182,14,16548
7,3/18/2024,811,13,10543
7,3/19/2024,1246,14,17444
7,3/20/2024,1215,14,17010
7,3/21/2024,1366,14,19124
7,3/22/2024,828,13,10764
7,3/23/2024,1145,14,16030
7,3/24/2024,1118,13,14534
7,3/25/2024,937,13,12181
7,3/26/2024,1422,14,19908
7,3/27/2024,853,13,11089
7,3/28/2024,1229,14,17206
7,3/29/2024,1142,14,15988
7,3/30/2024,989,13,12857
7,3/31/2024,1059,13,13767
7,4/1/2024,815,13,10595
7,4/2/2024,1480,14,20720
7,4/3/2024,1103,13,14339
7,4/4/2024,1060,13,13780
7,4/5/2024,1028,13,13364
7,4/6/2024,873,13,11349
7,4/7/2024,1416,14,19824
7,4/8/2024,1450,14,20300
7,4/9/2024,1489,14,20846
7,4/10/2024,813,13,10569
7,4/11/2024,1463,14,20482
7,4/12/2024,1108,13,14404
7,4/13/2024,980,13,12740
7,4/14/2024,1254,14,17556
7,4/15/2024,1444,14,20216
7,4/16/2024,857,13,11141
7,4/17/2024,1065,13,13845
7,4/18/2024,1076,13,13988
7,4/19/2024,993,13,12909
7,4/20/2024,1139,14,15946
7,4/21/2024,1470,14,20580
7,4/22/2024,1102,13,14326
7,4/23/2024,1419,14,19866
7,4/24/2024,1370,14,19180
7,4/25/2024,1260,14,17640
7,4/26/2024,1068,13,13884
7,4/27/2024,925,13,12025
7,4/28/2024,1393,14,19502
7,4/29/2024,1394,14,19516
7,4/30/2024,1210,14,16940
7,5/1/2024,1165,14,16310
7,5/2/2024,1094,13,14222
7,5/3/2024,1142,14,15988
7,5/4/2024,1241,14,17374
7,5/5/2024,1231,14,17234
7,5/6/2024,1242,14,17388
7,5/7/2024,1056,13,13728
7,5/8/2024,1186,14,16604
7,5/9/2024,1104,13,14352
7,5/10/2024,1355,14,18970
7,5/11/2024,1449,14,20286
7,5/12/2024,960,13,12480
7,5/13/2024,1223,14,17122
