Product_ID,Date,Market_Price,Quantity,Revenue ($)
7,5/14/2024,1358,14,19012
7,5/15/2024,1459,14,20426
7,5/16/2024,1455,14,20370
7,5/17/2024,920,13,11960
7,5/18/2024,1430,14,20020
7,5/19/2024,1398,14,19572
7,5/20/2024,1220,14,17080
7,5/21/2024,1056,13,13728
7,5/22/2024,965,13,12545
7,5/23/2024,946,13,12298
7,5/24/2024,1142,14,15988
7,5/25/2024,1211,14,16954
7,5/26/2024,1149,14,16086
7,5/27/2024,1182,14,16548
7,5/28/2024,997,13,12961
7,5/29/2024,956,13,12428
7,5/30/2024,1167,14,16338
7,5/31/2024,1166,14,16324
7,6/1/2024,1347,14,18858
7,6/2/2024,883,13,11479
7,6/3/2024,1133,14,15862
7,6/4/2024,1452,14,20328
7,6/5/2024,1302,14,18228
7,6/6/2024,852,13,11076
7,6/7/2024,828,13,10764
7,6/8/2024,882,13,11466
7,6/9/2024,987,13,12831
7,6/10/2024,1097,13,14261
7,6/11/2024,855,13,11115
7,6/12/2024,1385,14,19390
7,6/13/2024,1025,13,13325
7,6/14/2024,1218,14,17052
7,6/15/2024,1063,13,13819
7,6/16/2024,1202,14,16828
7,6/17/2024,895,13,11635
7,6/18/2024,1099,13,14287
7,6/19/2024,1300,14,18200
7,6/20/2024,937,13,12181
7,6/21/2024,1175,14,16450
7,6/22/2024,1297,14,18158
7,6/23/2024,1415,14,19810
7,6/24/2024,1418,14,19852
7,6/25/2024,931,13,12103
7,6/26/2024,1317,14,18438
7,6/27/2024,1147,14,16058
7,6/28/2024,1098,13,14274
7,6/29/2024,999,13,12987
7,6/30/2024,1175,14,16450
7,7/1/2024,1061,13,13793
7,7/2/2024,1487,14,20818
7,7/3/2024,1290,14,18060
7,7/4/2024,867,13,11271
7,7/5/2024,1260,14,17640
7,7/6/2024,827,13,10751
7,7/7/2024,1402,14,19628
7,7/8/2024,1288,14,18032
7,7/9/2024,896,13,11648
7,7/10/2024,1185,14,16590
7,7/11/2024,1223,14,17122
7,7/12/2024,1112,13,14456
7,7/13/2024,1188,14,16632
7,7/14/2024,875,13,11375
7,7/15/2024,932,13,12116
8,1/1/2024,1260,27,34020
8,1/2/2024,1452,22,31944
8,1/3/2024,1077,33,35541
8,1/4/2024,1162,30,34860
8,1/5/2024,1281,27,34587
8,1/6/2024,1756,14,24584
8,1/7/2024,1722,15,25830
8,1/8/2024,924,37,34188
8,1/9/2024,1029,34,34986
8,1/10/2024,1594,18,28692
8,1/11/2024,1007,35,35245
8,1/12/2024,932,37,34484
8,1/13/2024,1212,29,35148
8,1/14/2024,1545,20,30900
8,1/15/2024,880,38,33440
8,1/16/2024,1491,21,31311
8,1/17/2024,1001,35,35035
8,1/18/2024,949,36,34164
8,1/19/2024,1280,27,34560
8,1/20/2024,1431,23,32913
8,1/21/2024,1128,31,34968
8,1/22/2024,1384,24,33216
8,1/23/2024,1153,30,34590
8,1/24/2024,1749,14,24486
8,1/25/2024,1297,26,33722
8,1/26/2024,902,37,33374
8,1/27/2024,1833,12,21996
8,1/28/2024,1815,12,21780
8,1/29/2024,1747,14,24458
8,1/30/2024,1760,14,24640
8,1/31/2024,1812,12,21744
8,2/1/2024,1414,23,32522
8,2/2/2024,986,35,34510
8,2/3/2024,1019,34,34646
8,2/4/2024,1027,34,34918
8,2/5/2024,1300,26,33800
8,2/6/2024,909,37,33633
8,2/7/2024,1017,34,34578
8,2/8/2024,1720,15,25800
8,2/9/2024,1548,20,30960
8,2/10/2024,1058,33,34914
8,2/11/2024,933,37,34521
8,2/12/2024,844,39,32916
8,2/13/2024,1821,12,21852
8,2/14/2024,1849,11,20339
8,2/15/2024,1827,12,21924
8,2/16/2024,1869,11,20559
8,2/17/2024,1765,14,24710
8,2/18/2024,1044,33,34452
8,2/19/2024,1033,34,35122
8,2/20/2024,1554,19,29526
8,2/21/2024,1225,28,34300
8,2/22/2024,1694,15,25410
8,2/23/2024,963,36,34668
8,2/24/2024,1341,25,33525
8,2/25/2024,964,36,34704
8,2/26/2024,1525,20,30500
8,2/27/2024,1412,23,32476
8,2/28/2024,1177,30,35310
8,2/29/2024,1463,22,32186
8,3/1/2024,1003,35,35105
8,3/2/2024,1236,28,34608
8,3/3/2024,1836,12,22032
8,3/4/2024,1559,19,29621
8,3/5/2024,895,38,34010
8,3/6/2024,1852,11,20372
8,3/7/2024,1422,23,32706
8,3/8/2024,1091,32,34912
8,3/9/2024,1400,24,33600
8,3/10/2024,1465,22,32230
8,3/11/2024,1872,11,20592
8,3/12/2024,1053,33,34749
8,3/13/2024,1340,25,33500
8,3/14/2024,898,38,34124
8,3/15/2024,1597,18,28746
8,3/16/2024,1824,12,21888
8,3/17/2024,1462,22,32164
8,3/18/2024,1334,25,33350
8,3/19/2024,829,39,32331
8,3/20/2024,1898,10,18980
8,3/21/2024,1605,18,28890
8,3/22/2024,1003,35,35105
8,3/23/2024,1459,22,32098
8,3/24/2024,1832,12,21984
8,3/25/2024,1213,29,35177
8,3/26/2024,1838,11,20218
8,3/27/2024,1177,30,35310
8,3/28/2024,1507,21,31647
8,3/29/2024,1146,31,35526
8,3/30/2024,1822,12,21864
8,3/31/2024,1864,11,20504
8,4/1/2024,1714,15,25710
8,4/2/2024,837,39,32643
8,4/3/2024,1100,32,35200
8,4/4/2024,1502,21,31542
8,4/5/2024,1896,10,18960
8,4/6/2024,1622,17,27574
8,4/7/2024,968,36,34848
8,4/8/2024,1270,27,34290
8,4/9/2024,977,35,34195
8,4/10/2024,911,37,33707
8,4/11/2024,1672,16,26752
8,4/12/2024,1664,16,26624
8,4/13/2024,1042,34,35428
8,4/14/2024,1061,33,35013
8,4/15/2024,1386,24,33264
8,4/16/2024,1375,24,33000
8,4/17/2024,1667,16,26672
8,4/18/2024,1736,14,24304
8,4/19/2024,1881,10,18810
8,4/20/2024,1885,10,18850
8,4/21/2024,1738,14,24332
8,4/22/2024,1497,21,31437
8,4/23/2024,1082,32,34624
8,4/24/2024,1789,13,23257
8,4/25/2024,1132,31,35092
8,4/26/2024,882,38,33516
8,4/27/2024,805,40,32200
8,4/28/2024,1801,13,23413
8,4/29/2024,815,40,32600
8,4/30/2024,1618,18,29124
8,5/1/2024,1451,22,31922
8,5/2/2024,1158,30,34740
8,5/3/2024,1600,18,28800
8,5/4/2024,1499,21,31479
8,5/5/2024,1188,29,34452
8,5/6/2024,1868,11,20548
8,5/7/2024,1244,28,34832
8,5/8/2024,1146,31,35526
8,5/9/2024,1072,33,35376
8,5/10/2024,926,37,34262
8,5/11/2024,1205,29,34945
8,5/12/2024,1544,20,30880
8,5/13/2024,1412,23,32476
8,5/14/2024,1009,34,34306
8,5/15/2024,1344,25,33600
8,5/16/2024,1425,23,32775
8,5/17/2024,1269,27,34263
8,5/18/2024,1603,18,28854
8,5/19/2024,1437,23,33051
8,5/20/2024,1522,20,30440
8,5/21/2024,1015,34,34510
8,5/22/2024,1341,25,33525
8,5/23/2024,1238,28,34664
8,5/24/2024,1011,34,34374
8,5/25/2024,1484,21,31164
8,5/26/2024,1161,30,34830
8,5/27/2024,1652,17,28084
8,5/28/2024,1147,31,35557
8,5/29/2024,1034,34,35156
8,5/30/2024,847,39,33033
8,5/31/2024,1549,19,29431
8,6/1/2024,928,37,34336
8,6/2/2024,1499,21,31479
8,6/3/2024,1627,17,27659
8,6/4/2024,1505,21,31605
8,6/5/2024,1035,34,35190
8,6/6/2024,1703,15,25545
8,6/7/2024,1393,24,33432
8,6/8/2024,1081,32,34592
8,6/9/2024,1164,30,34920
8,6/10/2024,1562,19,29678
8,6/11/2024,1249,28,34972
8,6/12/2024,1750,14,24500
8,6/13/2024,1378,24,33072
8,6/14/2024,1765,14,24710
8,6/15/2024,1152,30,34560
8,6/16/2024,1021,34,34714
8,6/17/2024,1356,25,33900
8,6/18/2024,1560,19,29640
8,6/19/2024,1263,27,34101
8,6/20/2024,1782,13,23166
8,6/21/2024,1672,16,26752
8,6/22/2024,1039,34,35326
8,6/23/2024,994,35,34790
8,6/24/2024,1766,13,22958
8,6/25/2024,1418,23,32614
8,6/26/2024,995,35,34825
8,6/27/2024,1363,25,34075
8,6/28/2024,1222,29,35438
8,6/29/2024,1741,14,24374
8,6/30/2024,1813,12,21756
8,7/1/2024,1209,29,35061
8,7/2/2024,886,38,33668
8,7/3/2024,1433,23,32959
8,7/4/2024,922,37,34114
8,7/5/2024,812,40,32480
8,7/6/2024,1117,31,34627
8,7/7/2024,880,38,33440
8,7/8/2024,840,39,32760
8,7/9/2024,1804,12,21648
8,7/10/2024,1282,27,34614
8,7/11/2024,1812,12,21744
8,7/12/2024,1597,18,28746
8,7/13/2024,1042,34,35428
8,7/14/2024,1190,29,34510
8,7/15/2024,868,38,32984
9,1/1/2024,4371,11,48081
9,1/2/2024,5443,10,54430
9,1/3/2024,5672,10,56720
9,1/4/2024,3126,18,56268
9,1/5/2024,4445,11,48895
9,1/6/2024,5768,10,57680
9,1/7/2024,4088,13,53144
9,1/8/2024,4923,10,49230
9,1/9/2024,3239,17,55063
9,1/10/2024,5137,10,51370
9,1/11/2024,5271,10,52710
9,1/12/2024,3479,16,55664
9,1/13/2024,4988,10,49880
9,1/14/2024,4660,10,46600
9,1/15/2024,3964,13,51532
9,1/16/2024,5507,10,55070
9,1/17/2024,4442,11,48862
9,1/18/2024,3471,16,55536
9,1/19/2024,3894,14,54516
9,1/20/2024,3170,18,57060
9,1/21/2024,5626,10,56260
9,1/22/2024,5081,10,50810
9,1/23/2024,5805,10,58050
9,1/24/2024,5417,10,54170
9,1/25/2024,5265,10,52650
9,1/26/2024,3610,15,54150
9,1/27/2024,5605,10,56050
9,1/28/2024,3437,16,54992
9,1/29/2024,5125,10,51250
9,1/30/2024,5707,10,57070
9,1/31/2024,4215,12,50580
9,2/1/2024,3701,15,55515
9,2/2/2024,5913,10,59130
9,2/3/2024,4959,10,49590
9,2/4/2024,5074,10,50740
9,2/5/2024,3270,17,55590
9,2/6/2024,5652,10,56520
9,2/7/2024,5909,10,59090
9,2/8/2024,3419,16,54704
9,2/9/2024,5383,10,53830
9,2/10/2024,4326,12,51912
9,2/11/2024,4942,10,49420
9,2/12/2024,5013,10,50130
9,2/13/2024,3602,15,54030
9,2/14/2024,5911,10,59110
9,2/15/2024,5836,10,58360
9,2/16/2024,5270,10,52700
9,2/17/2024,5461,10,54610
9,2/18/2024,3316,17,56372
9,2/19/2024,4536,10,45360
9,2/20/2024,3857,14,53998
9,2/21/2024,5941,10,59410
9,2/22/2024,5219,10,52190
9,2/23/2024,4025,13,52325
9,2/24/2024,5512,10,55120
9,2/25/2024,3778,14,52892
9,2/26/2024,3551,16,56816
9,2/27/2024,3773,14,52822
9,2/28/2024,3973,13,51649
9,2/29/2024,4704,10,47040
9,3/1/2024,4975,10,49750
9,3/2/2024,5780,10,57800
9,3/3/2024,3647,15,54705
9,3/4/2024,4066,13,52858
9,3/5/2024,3644,15,54660
9,3/6/2024,5818,10,58180
9,3/7/2024,5559,10,55590
9,3/8/2024,3727,15,55905
9,3/9/2024,3179,18,57222
9,3/10/2024,5034,10,50340
9,3/11/2024,4280,12,51360
9,3/12/2024,3202,17,54434
9,3/13/2024,4911,10,49110
9,3/14/2024,5210,10,52100
9,3/15/2024,4003,13,52039
9,3/16/2024,4381,11,48191
9,3/17/2024,4223,12,50676
9,3/18/2024,5652,10,56520
9,3/19/2024,5860,10,58600
9,3/20/2024,5351,10,53510
9,3/21/2024,3889,14,54446
9,3/22/2024,3102,18,55836
9,3/23/2024,4300,12,51600
9,3/24/2024,5801,10,58010
9,3/25/2024,3392,16,54272
9,3/26/2024,4783,10,47830
9,3/27/2024,3433,16,54928
9,3/28/2024,3609,15,54135
9,3/29/2024,3767,14,52738
9,3/30/2024,5131,10,51310
9,3/31/2024,3324,17,56508
9,4/1/2024,4235,12,50820
9,4/2/2024,4868,10,48680
9,4/3/2024,4493,11,49423
9,4/4/2024,3214,17,54638
9,4/5/2024,3527,16,56432
9,4/6/2024,4152,12,49824
9,4/7/2024,4555,10,45550
9,4/8/2024,3289,17,55913
9,4/9/2024,4874,10,48740
9,4/10/2024,5358,10,53580
9,4/11/2024,4599,10,45990
9,4/12/2024,5528,10,55280
9,4/13/2024,5264,10,52640
9,4/14/2024,4431,11,48741
9,4/15/2024,4085,13,53105
9,4/16/2024,4146,12,49752
9,4/17/2024,4138,12,49656
9,4/18/2024,3364,17,57188
9,4/19/2024,3636,15,54540
9,4/20/2024,5828,10,58280
9,4/21/2024,5625,10,56250
9,4/22/2024,3762,14,52668
9,4/23/2024,4547,10,45470
9,4/24/2024,5343,10,53430
9,4/25/2024,5073,10,50730
9,4/26/2024,5409,10,54090
9,4/27/2024,5540,10,55400
9,4/28/2024,4739,10,47390
9,4/29/2024,4395,11,48345
9,4/30/2024,3655,15,54825
9,5/1/2024,3131,18,56358
9,5/2/2024,4287,12,51444
9,5/3/2024,3226,17,54842
9,5/4/2024,3552,16,56832
9,5/5/2024,5462,10,54620
9,5/6/2024,4869,10,48690
9,5/7/2024,5486,10,54860
9,5/8/2024,3115,18,56070
9,5/9/2024,5418,10,54180
9,5/10/2024,4132,13,53716
9,5/11/2024,4576,10,45760
9,5/12/2024,4697,10,46970
9,5/13/2024,3220,17,54740
9,5/14/2024,4358,11,47938
9,5/15/2024,4191,12,50292
9,5/16/2024,5161,10,51610
9,5/17/2024,4150,12,49800
9,5/18/2024,4522,10,45220
9,5/19/2024,5363,10,53630
9,5/20/2024,5137,10,51370
9,5/21/2024,3693,15,55395
9,5/22/2024,3647,15,54705
9,5/23/2024,4252,12,51024
9,5/24/2024,5761,10,57610
9,5/25/2024,5556,10,55560
9,5/26/2024,4629,10,46290
9,5/27/2024,5399,10,53990
9,5/28/2024,4677,10,46770
9,5/29/2024,4869,10,48690
9,5/30/2024,3824,14,53536
9,5/31/2024,4674,10,46740
9,6/1/2024,4083,13,53079
9,6/2/2024,3164,18,56952
9,6/3/2024,4107,13,53391
9,6/4/2024,3803,14,53242
9,6/5/2024,4776,10,47760
9,6/6/2024,5459,10,54590
9,6/7/2024,5399,10,53990
9,6/8/2024,5689,10,56890
9,6/9/2024,5779,10,57790
9,6/10/2024,5943,10,59430
9,6/11/2024,5604,10,56040
9,6/12/2024,5073,10,50730
9,6/13/2024,4865,10,48650
9,6/14/2024,5409,10,54090
9,6/15/2024,4680,10,46800
9,6/16/2024,4173,12,50076
9,6/17/2024,3146,18,56628
9,6/18/2024,4049,13,52637
9,6/19/2024,5100,10,51000
9,6/20/2024,3884,14,54376
9,6/21/2024,3097,18,55746
9,6/22/2024,3611,15,54165
9,6/23/2024,4990,10,49900
9,6/24/2024,3163,18,56934
9,6/25/2024,5009,10,50090
9,6/26/2024,3328,17,56576
9,6/27/2024,5752,10,57520
9,6/28/2024,5252,10,52520
9,6/29/2024,3100,18,55800
9,6/30/2024,5656,10,56560
9,7/1/2024,4931,10,49310
9,7/2/2024,4023,13,52299
9,7/3/2024,5046,10,50460
9,7/4/2024,3497,16,55952
9,7/5/2024,3147,18,56646
9,7/6/2024,4340,11,47740
9,7/7/2024,5544,10,55440
9,7/8/2024,4151,12,49812
9,7/9/2024,3178,18,57204
9,7/10/2024,3392,16,54272
9,7/11/2024,5333,10,53330
9,7/12/2024,5644,10,56440
9,7/13/2024,3420,16,54720
9,7/14/2024,4326,12,51912
9,7/15/2024,4096,13,53248
10,1/1/2024,951,32,30432
10,1/2/2024,994,30,29820
10,1/3/2024,1267,19,24073
10,1/4/2024,1463,11,16093
10,1/5/2024,1148,24,27552
10,1/6/2024,923,33,30459
10,1/7/2024,1300,18,23400
10,1/8/2024,849,36,30564
10,1/9/2024,966,31,29946
10,1/10/2024,1304,18,23472
10,1/11/2024,939,32,30048
10,1/12/2024,1332,16,21312
10,1/13/2024,1178,23,27094
10,1/14/2024,1252,20,25040
10,1/15/2024,879,35,30765
10,1/16/2024,1334,16,21344
10,1/17/2024,907,34,30838
10,1/18/2024,1446,12,17352
10,1/19/2024,839,37,31043
10,1/20/2024,1055,28,29540
10,1/21/2024,1163,23,26749
10,1/22/2024,1444,12,17328
10,1/23/2024,1049,28,29372
10,1/24/2024,1458,11,16038
10,1/25/2024,1238,20,24760
10,1/26/2024,1086,26,28236
10,1/27/2024,1208,22,26576
10,1/28/2024,867,35,30345
10,1/29/2024,1386,14,19404
10,1/30/2024,1418,13,18434
10,1/31/2024,920,33,30360
10,2/1/2024,1472,11,16192
10,2/2/2024,1108,26,28808
10,2/3/2024,1389,14,19446
10,2/4/2024,1457,11,16027
10,2/5/2024,820,37,30340
10,2/6/2024,828,37,30636
10,2/7/2024,1374,15,20610
10,2/8/2024,1169,23,26887
10,2/9/2024,1273,19,24187
10,2/10/2024,1194,22,26268
10,2/11/2024,1192,22,26224
10,2/12/2024,846,36,30456
10,2/13/2024,1449,12,17388
10,2/14/2024,1015,29,29435
10,2/15/2024,838,37,31006
10,2/16/2024,1225,21,25725
10,2/17/2024,1095,26,28470
10,2/18/2024,1488,10,14880
10,2/19/2024,1380,15,20700
10,2/20/2024,889,35,31115
10,2/21/2024,1339,16,21424
10,2/22/2024,840,36,30240
10,2/23/2024,1000,30,30000
10,2/24/2024,956,32,30592
10,2/25/2024,986,31,30566
10,2/26/2024,842,36,30312
10,2/27/2024,1315,17,22355
10,2/28/2024,1067,27,28809
10,2/29/2024,1146,24,27504
10,3/1/2024,1013,29,29377
10,3/2/2024,1072,27,28944
10,3/3/2024,1288,18,23184
10,3/4/2024,1216,21,25536
10,3/5/2024,1300,18,23400
10,3/6/2024,1072,27,28944
10,3/7/2024,1052,28,29456
10,3/8/2024,1181,23,27163
10,3/9/2024,1112,25,27800
10,3/10/2024,1226,21,25746
10,3/11/2024,1223,21,25683
10,3/12/2024,1146,24,27504
10,3/13/2024,1306,18,23508
10,3/14/2024,964,31,29884
10,3/15/2024,1255,20,25100
10,3/16/2024,903,34,30702
10,3/17/2024,1130,25,28250
10,3/18/2024,1417,13,18421
10,3/19/2024,1149,24,27576
10,3/20/2024,904,34,30736
10,3/21/2024,1451,12,17412
10,3/22/2024,1091,26,28366
10,3/23/2024,949,32,30368
10,3/24/2024,1309,17,22253
10,3/25/2024,901,34,30634
10,3/26/2024,1159,24,27816
10,3/27/2024,947,32,30304
10,3/28/2024,800,38,30400
10,3/29/2024,1456,11,16016
10,3/30/2024,1073,27,28971
10,3/31/2024,1027,29,29783
10,4/1/2024,1242,20,24840
10,4/2/2024,1394,14,19516
10,4/3/2024,1340,16,21440
10,4/4/2024,1151,24,27624
10,4/5/2024,824,37,30488
10,4/6/2024,1320,17,22440
10,4/7/2024,1031,29,29899
10,4/8/2024,1016,29,29464
10,4/9/2024,1422,13,18486
10,4/10/2024,1020,29,29580
10,4/11/2024,1205,22,26510
10,4/12/2024,1002,30,30060
10,4/13/2024,943,32,30176
10,4/14/2024,837,37,30969
10,4/15/2024,802,38,30476
10,4/16/2024,1197,22,26334
10,4/17/2024,877,35,30695
10,4/18/2024,1233,21,25893
10,4/19/2024,1092,26,28392
10,4/20/2024,1197,22,26334
10,4/21/2024,1060,28,29680
10,4/22/2024,1128,25,28200
10,4/23/2024,1373,15,20595
10,4/24/2024,984,31,30504
10,4/25/2024,1226,21,25746
10,4/26/2024,1271,19,24149
10,4/27/2024,1341,16,21456
10,4/28/2024,957,32,30624
10,4/29/2024,1483,10,14830
10,4/30/2024,988,30,29640
10,5/1/2024,1264,19,24016
10,5/2/2024,977,31,30287
10,5/3/2024,1099,26,28574
10,5/4/2024,1287,18,23166
10,5/5/2024,1239,20,24780
10,5/6/2024,1340,16,21440
10,5/7/2024,1159,24,27816
10,5/8/2024,841,36,30276
10,5/9/2024,1147,24,27528
10,5/10/2024,1206,22,26532
10,5/11/2024,1407,13,18291
10,5/12/2024,1271,19,24149
10,5/13/2024,1397,14,19558
10,5/14/2024,1066,27,28782
10,5/15/2024,1212,21,25452
10,5/16/2024,992,30,29760
10,5/17/2024,1126,25,28150
10,5/18/2024,1226,21,25746
10,5/19/2024,1294,18,23292
10,5/20/2024,1443,12,17316
10,5/21/2024,1108,26,28808
10,5/22/2024,1047,28,29316
10,5/23/2024,1307,18,23526
10,5/24/2024,948,32,30336
10,5/25/2024,1055,28,29540
10,5/26/2024,1061,28,29708
10,5/27/2024,909,34,30906
10,5/28/2024,1362,15,20430
10,5/29/2024,1387,14,19418
10,5/30/2024,1487,10,14870
10,5/31/2024,1184,23,27232
10,6/1/2024,1185,22,26070
10,6/2/2024,1320,17,22440
10,6/3/2024,1453,12,17436
10,6/4/2024,841,36,30276
10,6/5/2024,982,31,30442
10,6/6/2024,1357,15,20355
10,6/7/2024,1135,25,28375
10,6/8/2024,1086,26,28236
10,6/9/2024,1417,13,18421
10,6/10/2024,1123,25,28075
10,6/11/2024,999,30,29970
10,6/12/2024,1273,19,24187
10,6/13/2024,1256,20,25120
10,6/14/2024,1032,29,29928
10,6/15/2024,888,35,31080
10,6/16/2024,1253,20,25060
10,6/17/2024,1053,28,29484
10,6/18/2024,894,34,30396
10,6/19/2024,1384,14,19376
10,6/20/2024,976,31,30256
10,6/21/2024,1384,14,19376
10,6/22/2024,942,32,30144
10,6/23/2024,881,35,30835
10,6/24/2024,1187,22,26114
10,6/25/2024,1220,21,25620
10,6/26/2024,1034,29,29986
10,6/27/2024,1291,18,23238
10,6/28/2024,1459,11,16049
10,6/29/2024,1115,25,27875
10,6/30/2024,1348,16,21568
10,7/1/2024,1079,27,29133
10,7/2/2024,1057,28,29596
10,7/3/2024,1362,15,20430
10,7/4/2024,1020,29,29580
10,7/5/2024,816,37,30192
10,7/6/2024,1119,25,27975
10,7/7/2024,1073,27,28971
10,7/8/2024,935,33,30855
10,7/9/2024,1254,20,25080
10,7/10/2024,1106,26,28756
10,7/11/2024,1222,21,25662
10,7/12/2024,1392,14,19488
10,7/13/2024,1342,16,21472
10,7/14/2024,933,33,30789
10,7/15/2024,1235,20,24700
